Rank,ChEMBL_ID,SMILES,MW,AlogP,Actual_pIC50,Pred_pIC50,Actual_Active,Pred_Active,Prob_Active
11,CHEMBL5206298,COc1cc(N(C)CCN(C)C)c(NC(=O)c2ccncn2)cc1Nc1nccc(-c2cn(CCCO)c3ccccc23)n1,595.71,4.27,6.79,7.346356998542298,1,1,0.9773030479510793
12,CHEMBL5641915,CCN1CCN(c2ccc(Nc3nc(Nc4ccccc4N(C)S(C)(=O)=O)c4cc[nH]c4n3)cc2F)CC1,538.65,4.12,7.96,7.9182362755731,1,1,0.9771460959355392
13,CHEMBL5172573,CN1CCN(c2ccc(-c3ccc4ncn(C(C(=O)Nc5nccs5)c5ccccc5)c(=O)c4c3)cc2)CC1,536.66,4.5,9.05,8.655289955105582,1,1,0.9769746588035274
14,CHEMBL5618455,C=CC(=O)Nc1cc(Nc2ncc(F)c(-c3ccc4cc(C(=O)NC)n(C(C)C)c4c3)n2)c(OC)cc1N1CCN(C)CC1,600.7,4.81,7.07,7.0176259817004265,1,1,0.9765872330872301
15,CHEMBL5203220,CCc1cc(Nc2ncc(Br)c(Nc3ccc4c(c3P(C)(C)=O)OCO4)n2)c(OC)cc1N1CCC(N2CC(N(C)C)C2)CC1,700.62,5.49,9.61,9.670157287500029,1,1,0.9763996837852524
16,CHEMBL5624580,C=CC(=O)Nc1cc(Nc2nccc(-c3cnc4c(C)cccn34)n2)c(OC)cc1N(C)C1CCCN(C)C1,526.65,4.51,7.915,8.082495057299376,1,1,0.9761592459307039
17,CHEMBL5419101,CCS(=O)(=O)N1CCC(c2nc(-c3ccc(F)cc3)c(-c3ccnc(Nc4ccc(N5CCOCC5)cc4OC)n3)s2)CC1,638.79,5.52,7.15,7.344039992947697,1,1,0.9756605282324976
18,CHEMBL4797395,CN1CCN(c2ccc(Nc3ncc4nc(Nc5ccc(F)cc5)n([C@H]5CCCN(C(=O)CO)C5)c4n3)cc2)CC1,559.65,3.36,7.39,7.371796041603165,1,1,0.9756488028875409
19,CHEMBL5430071,CNc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccc4c(ccn4CCN(C)C)c3)n2)s1,487.61,5.71,7.72,7.893499987679786,1,1,0.9754974138982409
20,CHEMBL5273438,C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC3CCC3)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,597.72,5.22,7.08,7.663416651813077,1,1,0.9752233297659809
21,CHEMBL5418732,CCN(Cc1ccccc1)c1ncnc2[nH]c(-c3ccc(CO)cc3)cc12,358.45,4.14,9.1,7.779207413886953,1,1,0.97442786575782
22,CHEMBL3647417,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/[C@@H]1CCCN1C,583.09,6.47,7.32,8.32725309236358,1,1,0.9718562782569901
23,CHEMBL5433585,CCS(=O)(=O)n1cc(-c2ccnc(Nc3cc(NC(=O)C4CC4)c4c(cnn4CCN(C)C)c3)n2)c2ccccc21,572.7,4.3,7.75,7.5779260082203255,1,1,0.9703400413149288
24,CHEMBL5440766,C[C@H](c1ccccc1)N(C)c1ncnc2[nH]c(-c3ccc(CO)cc3)cc12,358.45,4.31,7.66,8.05682798793624,1,1,0.9696794137523388
25,CHEMBL5266601,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2O[C@H](C)CC)CC1,533.43,6.55,7.97,8.702439958208878,1,1,0.9692951975887836
26,CHEMBL5406587,CN(C)CCn1ccc2cc(Nc3nccc(-c4sc(N)nc4-c4ccc(F)cc4)n3)ccc21,473.58,5.25,8.68,7.754777606609393,1,1,0.9683418644936334
27,CHEMBL4744973,CN1CCN(c2ccc(Nc3ncc4nc(Nc5ccc(F)cc5)n([C@H]5CCN(S(=O)(=O)C6CC6)C5)c4n3)cc2)CC1,591.72,3.94,7.66,7.618721040338665,1,1,0.9682505214048056
28,CHEMBL5414782,CC(=O)Nc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccc4c(ccn4CCN(C)C)c3)n2)s1,515.62,5.62,8.08,8.213205154527056,1,1,0.9669050529760013
29,CHEMBL5178754,CN1CCC(c2ccc(-c3ccc4cnn(C(C(=O)Nc5nccs5)c5ccccc5)c(=O)c4c3)cc2)CC1,535.67,5.56,8.4,8.151287452474852,1,1,0.9659916741766008
30,CHEMBL5268781,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)cc4F)ncnc3cc2O[C@H]2CCOC2)CC1,512.97,4.89,9.47,9.187220860370392,1,1,0.9654329341937092
31,CHEMBL4786787,CN1CCN(c2ccc(Nc3ncc4nc(Nc5ccccc5)n([C@@H]5CCN(S(=O)(=O)C6CC6)C5)c4n3)cc2)CC1,573.73,3.8,7.575,7.635708665198,1,1,0.964626305614039
32,CHEMBL5397162,[2H]C([2H])([2H])n1cc(-c2ccnc(Nc3cc(NC(=O)CC)c4c(cnn4CCN(C)C)c3)n2)c2ccccc21,485.61,4.64,6.59,6.706207113970104,1,1,0.963917709416106
33,CHEMBL5202945,CCN1CCN(c2ccc(-c3cc(Cl)c4cn(C(C(=O)Nc5nccs5)c5ncn6c5C[C@@H](F)C6)nc4c3Cl)cc2)CC1,639.59,5.93,8.11,7.927283598797844,1,1,0.9637550518259371
34,CHEMBL4758107,CNC(=O)CN1CC[C@H](n2c(Nc3ccc(F)cc3)nc3cnc(Nc4ccc(N5CCN(C)CC5)cc4)nc32)C1,558.67,3.2,6.25,7.549604733536832,1,1,0.9625753023295065
35,CHEMBL5284866,COc1cc2c(Nc3ccc(Oc4ccccc4C)cc3)ncnc2cc1OCC1CCN(C)CC1,484.6,6.2,7.5,7.096662454186372,1,1,0.962532508278656
36,CHEMBL5401619,CC[C@H](C)Nc1cc(Nc2ccnc(-c3cnn(S(=O)(=O)C4CC4)c3)n2)ncc1C(=O)NCCN(C)C,527.66,2.32,7.96,7.904187687564784,1,1,0.9624609947746394
37,CHEMBL5409123,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N(C)CCN(C)C)cc3)oc3ncnc(NCCO)c23)c1,500.6,4.08,7.875,7.306533098201681,1,1,0.9620274452438612
38,CHEMBL5271043,CN1CCN(c2ccc(Nc3ncc(F)c(Nc4ccc5[nH]ccc5c4)n3)cc2)CC1,417.49,4.34,6.685,7.068552693619248,1,1,0.961670460050621
39,CHEMBL5271568,COc1cc2c(Nc3ccc(Sc4ccccc4)cc3)ncnc2cc1OCC1CCN(C)CC1,486.64,6.25,6.85,6.374565716641701,1,1,0.9600523713232966
40,CHEMBL4089892,OCCCCc1nc(-c2ccc(F)cc2)c(-c2ccnc3[nH]c(-c4ccccc4)cc23)[nH]1,426.5,5.74,8.05,7.634562740903467,1,1,0.9581202944367075
41,CHEMBL5437252,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@@H](C)CO)c23)c1,414.47,4.47,7.335,7.362941028813845,1,1,0.9555143209560706
42,CHEMBL5197154,CN1CCC(c2ccc(-c3ccc4c(=O)n(C(C(=O)Nc5nccs5)c5ccccc5)ccc4c3)cc2)CC1,534.69,6.16,8.92,8.536214386211523,1,1,0.9547045878888722
43,CHEMBL5402235,CCN(CC)CCn1ncc2cc(Nc3nccc(-c4cn(S(=O)(=O)CC)c5ccccc45)n3)cc(NC(=O)C=C(C)C)c21,614.78,5.64,7.64,7.596625796113444,1,1,0.9541563795591619
44,CHEMBL5094288,C#CCN1CCN(c2ccc(Nc3ncc4c(C)cc(=O)n(-c5cccc(NC(=O)C=C)c5)c4n3)c(OC)c2)CC1,549.64,3.72,8.1,8.225423371690171,1,1,0.9538429662785688
45,CHEMBL5281167,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OCC2CCOC2)CC1,561.44,5.79,9.26,8.876097503098679,1,1,0.9537846224336148
46,CHEMBL5413239,CC(C)=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)cc2cnn(CCN(C)C)c12,508.63,5.19,6.42,6.744242307983466,1,1,0.9528706250975583
47,CHEMBL5438864,C/C=C/C(=O)Nc1cc(Nc2nccc(-c3cn(S(=O)(=O)CC)c4ccccc34)n2)cc2cnn(CCN(C)C)c12,572.7,4.47,7.66,7.527742390024354,1,1,0.9528618640304585
48,CHEMBL5272345,C=CC(=O)Nc1cc(Nc2ncc(C(=O)OCC(C)C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,599.74,5.32,6.85,7.615455024182065,1,1,0.9523724115267906
49,CHEMBL5280575,COc1cc2c(Nc3ccc(Oc4ccc(F)cc4)cc3)ncnc2cc1OCC1CCN(C)CC1,488.56,6.03,6.05,6.913719177622039,1,1,0.95226675076617
50,CHEMBL5172587,CC(C)c1ncc(N2C[C@H](O)[C@H]2C)c2cnc(Nc3ccnc(N4CC[C@@H](O)[C@@](C)(F)C4)n3)cc12,481.58,3.16,6.635,6.634575656959216,1,1,0.9519230015271017
51,CHEMBL5276304,CN1CCN(CCC(=O)N2CCOc3c2ccc2ncnc(Nc4cccc(Br)c4)c32)CC1,511.42,3.5,7.39,7.5293994513771825,1,1,0.9519039242944635
52,CHEMBL5187250,O=C(Nc1nccs1)C(c1ncn2c1CCC2)N1Cc2ccc(C#Cc3ccc(CN4CCC(O)CC4)cc3)cc2C1=O,592.73,3.98,7.34,7.465539310087625,1,1,0.9518125304879296
53,CHEMBL5190294,CCC(=O)N[C@H]1CC[C@@H](N2C(=O)N(c3ccccc3Cl)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)CC1,617.2,5.72,6.54,8.222723234934435,1,1,0.9508467482117957
54,CHEMBL5274514,C=CC(=O)N1CCCCCCCn2cc(c3ccccc32)-c2ccnc(n2)Nc2cccc1c2,451.57,6.33,8.46,8.078668489718078,1,1,0.9506774266765866
55,CHEMBL5404784,CCOC(=O)c1c(-n2ccnc2)nc2ccc(Br)cc2c1N1CCN(c2ccccc2NS(=O)(=O)c2ccccc2F)CC1,679.57,5.63,6.84,7.1348327227598825,1,1,0.9504581492250327
56,CHEMBL5266919,C=CC(=O)N1CCCCCCCn2cc(c3ccccc32)-c2ccnc(n2)Nc2cc1c(OCCCF)cc2F,545.63,7.2,8.059999999999999,8.319712009057309,1,1,0.9504448510042331
57,CHEMBL5436545,CCS(=O)(=O)n1cc(-c2ccnc(Nc3cc(NC(=O)C=C(C)C)c4c(cnn4CCN(C)C)c3)n2)c2ccccc21,586.72,4.86,7.54,7.585152888753904,1,1,0.9488210768879656
58,CHEMBL5273994,COc1cc2c(Nc3ccc(Oc4ccc(Br)cc4)cc3)ncnc2cc1OCC1CCN(C)CC1,549.47,6.66,5.43,6.433039600090375,0,1,0.9486061775051341
59,CHEMBL4742081,COc1cc(CNCCN2CCNCC2)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,501.64,2.77,10.0,9.819312704688324,1,1,0.9484986093665868
60,CHEMBL5597724,COc1cc(N2CCOCC2)c(-c2cnn(C)c2)cc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,585.09,4.23,9.7,7.90995836465463,1,1,0.947517269165029
61,CHEMBL5290340,COc1cc2c(Nc3ccc(Oc4ccccc4F)cc3)ncnc2cc1OCC1CCN(C)CC1,488.56,6.03,7.7,7.043370657102512,1,1,0.9472651347101071
62,CHEMBL4778502,C=CC(=O)Nc1ccc(OC)c(Nc2cc(-n3c(SC)nnc3-c3ccc(F)cc3)ccn2)c1,476.54,5.07,6.79,6.974031358019799,1,1,0.9468809558614639
63,CHEMBL5272004,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2O[C@@H](C)CC(C)C)CC1,561.49,7.19,7.41,7.943032921260591,1,1,0.9459346173761513
64,CHEMBL5284848,COc1cc2c(Nc3ccc(Oc4ccccc4)cc3)ncnc2cc1OCC1CCN(C)CC1,470.57,5.89,6.89,6.705195621312586,1,1,0.9440561009671078
65,CHEMBL5422588,COc1cc(N2CCC(N3CCN(C(C)=O)CC3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,722.63,5.37,9.92,9.046145672182798,1,1,0.9440259842305478
66,CHEMBL4776012,C=C(Cl)C(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)c(Cl)c3)ncc2Cl)c1,560.87,5.63,7.885,7.370066144476177,1,1,0.9399024374329953
67,CHEMBL5198992,COCC1CN(c2ncc(C(C)C)c3cc(Nc4ccnc(N5CC[C@@H](O)[C@@](C)(F)C5)n4)ncc23)C1,495.6,3.67,6.2,6.678716631902205,1,1,0.9393828015404962
68,CHEMBL4873506,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCN/C(=N\C#N)Nc4cccnc4)cc23)c1,534.62,5.24,9.42,9.179088681449038,1,1,0.9388702045728653
69,CHEMBL5434109,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NCCCO)c23)c1,414.47,4.48,6.84,6.977293339588629,1,1,0.9384546064230908
70,CHEMBL5088102,COc1ccccc1Nc1nccc(-c2cc3c([nH]2)C2(CCN(C(=O)C#CN(C)C)CC2)CNC3=O)n1,499.58,2.35,8.415,7.906026572526713,1,1,0.9381851213584151
71,CHEMBL5197952,CCS(=O)(=O)n1cc2c3ccc(cc31)OCCCCCCOc1cc(c(F)cc1N1CCOCC1)Nc1ncc(Cl)c-2n1,630.14,6.0,6.8,7.392706918684619,1,1,0.9357745459684768
72,CHEMBL4095447,C=CC(=O)N1CCC[C@@H](n2nc(-c3cccc4ccccc34)c3c(N)ncnc32)C1,398.47,3.58,7.98,7.3023138575998345,1,1,0.9340906088223236
73,CHEMBL4744798,CC(=O)Nc1ccc(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3[nH]2)cc1,371.44,4.76,9.15,8.926580340165534,1,1,0.9336092621618818
74,CHEMBL5271151,C=CC(=O)Nc1cc(Nc2ncc(Br)c(Nc3ccc4c(c3)CCC4)n2)ccc1N(C)CCN(C)C,550.51,5.34,8.4,7.1140236915681125,1,1,0.9333649516565884
75,CHEMBL5283875,C=CC(=O)Nc1ccccc1Nc1ncnc2cc(OC)c(OCCN3CCOCC3)cc12,449.51,3.22,7.99,8.156736329221914,1,1,0.9328820768889861
76,CHEMBL5202381,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc3[nH]c(-c4ccccc4)cc23)[nH]1,400.48,6.15,6.54,7.35455319033175,1,1,0.9328091937285795
77,CHEMBL5424694,CN(Cc1ccncc1)c1ncnc2[nH]c(-c3ccc(CO)cc3)cc12,345.41,3.15,6.63,7.048134436055963,1,1,0.930774210000539
78,CHEMBL5430401,CCS(=O)(=O)n1cc(-c2ccnc(Nc3ccc4c(cnn4CC(=O)N(C)C)c3)n2)c2ccccc21,503.59,3.48,7.42,7.543027407628609,1,1,0.9303360285719602
79,CHEMBL4785849,C=C(Cl)C(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3)ncc2Cl)c1,527.41,5.03,7.39,7.7375476515355714,1,1,0.9301533961518997
80,CHEMBL5087793,C=CC(=O)Nc1cccc(-n2c(=O)c(C3CCCC3)nc3cnc(Nc4ccc(OCCOC)cc4)nc32)c1,526.6,4.73,6.86,6.693279250289821,1,1,0.9273133144847383
81,CHEMBL5288249,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(C#N)c4)ncnc3cc2O[C@H]2CCOC2)CC1,485.54,3.97,7.97,8.289670563751491,1,1,0.9272638425003801
82,CHEMBL5269684,CC(=O)N1CCOc2c1ccc1ncnc(Nc3ccc(F)c(Cl)c3)c21,372.79,3.91,7.33,7.234146423207318,1,1,0.9267503995392515
83,CHEMBL4796407,CN(C)CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)c1cc([N+](=O)[O-])ccc1F,542.93,5.41,7.75,7.636433850870386,1,1,0.9260234159929163
84,CHEMBL5193451,Cc1cc(Nc2ncnc3cc(O)c(NC(=O)/C=C/[C@H]4CCCN4C)cc23)ccc1Oc1ccn2ncnc2c1,536.6,4.81,8.55,7.751755249172721,1,1,0.9259233699163333
85,CHEMBL5085807,C=CC(=O)Nc1cccc(-n2c(=O)c(C3CCCCC3)nc3cnc(Nc4cccc(OCCOC)c4)nc32)c1,540.62,5.12,6.93,6.816173648385803,1,1,0.924733760854962
86,CHEMBL5406951,CN(c1ncnc2[nH]c(-c3ccc(CO)cc3)cc12)[C@H](CO)c1ccccc1,374.44,3.29,8.43,7.567444990069979,1,1,0.9239103380003675
87,CHEMBL5184760,Cc1c(C#Cc2ccc(CN3CCC(CO)CC3)cc2)cc(C(F)F)c2cn(C(C(=O)Nc3nccs3)c3ncn4c3CCC4)nc12,655.78,5.71,8.52,7.7037884477742,1,1,0.9238550399162525
88,CHEMBL5747102,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCOCCOCCOCCN2CCN(Cc3ccc(-c4cc5c(NCc6ccccc6Cl)ncnc5[nH]4)cc3)CC2)C(C)(C)C)cc1,1079.77,6.315420000000008,6.76,6.315239939130278,1,1,0.9217026268755392
89,CHEMBL5182231,O=C(Cc1ccccc1)Nc1cccc(-c2nc3n(c2-c2ccnc(Nc4ccc(N5CCOCC5)cc4)n2)CCS3)c1,589.72,5.87,7.315,6.880643432938736,1,1,0.9189828199909844
90,CHEMBL5403085,CC(C)Nc1cc(Nc2ccnc(-c3cnn(S(=O)(=O)C4CC4)c3)n2)ncc1C(=O)N1CC(C(C)(C)O)C1,540.65,2.48,7.14,7.41631608850434,1,1,0.9168368383107388
91,CHEMBL5208907,Nc1ccc2ncnc(Nc3ccc4[nH]cc(Br)c4c3)c2c1,354.21,4.2,9.13,8.148840578839973,1,1,0.9164815961400058
92,CHEMBL4861346,COc1cc2ncnc(Nc3ccc(Cl)c(C(F)(F)F)c3)c2cc1OCCCCC(=O)Nc1ccc(S(N)(=O)=O)cc1,624.04,5.89,7.645,7.6864201880101355,1,1,0.9120673003186832
93,CHEMBL6030528,Nc1ncnc2c1c(C(=O)Nc1nc3cc(-c4ccccc4)ccc3o1)cn2[C@@H]1CCN(C(=O)/C=C/CN2CCCCC2)C1,590.69,4.89,7.17,7.46900610222036,1,1,0.9103154838866022
94,CHEMBL4744655,Fc1c(Cl)cccc1Nc1ncnc2cc3c(cc12)OCCO3,331.73,3.94,8.370000000000001,8.116668763678444,1,1,0.908900674412616
95,CHEMBL4777353,CN(C)CCCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)c1cc([N+](=O)[O-])ccc1F,570.98,6.19,8.309999999999999,7.610578729853569,1,1,0.9048933029672235
96,CHEMBL5189574,O=C(Nc1nccs1)C(c1ncn2c1CCC2)N1Cc2c(cc(C#Cc3ccc(CN4CCC(CO)CC4)cc3)cc2C(F)(F)F)C1=O,674.75,5.24,8.05,7.425116818630109,1,1,0.9042559678040074
97,CHEMBL5555813,C=CC(=O)N1CC[C@H](n2cc(-c3ccncc3)c(-c3cccc(COc4ccc5c(c4)CN(C)C5=O)c3)n2)C1,519.61,4.74,6.1,6.462229162165896,1,1,0.9033407146577794
98,CHEMBL5178180,C=CC(=O)N1CCN(C(=O)Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)[C@H](C)C1,499.93,4.39,9.47,8.974584434140699,1,1,0.9031973534958565
99,CHEMBL5193175,CC(C)c1ccc(Cn2cc(-c3cc(-c4ccc(Br)cc4)nc(N)n3)c3ccccc32)cc1,497.44,7.28,7.03,6.910574426898004,1,1,0.9004508519473344
100,CHEMBL4749501,Fc1cccc(Nc2ncnc3cc4c(cc23)OCCO4)c1F,315.28,3.42,7.72,7.771477281444298,1,1,0.9004384518527234
101,CHEMBL5414627,CN(C)CCn1ncc2cc(Nc3nccc(-c4cn(C)c5ccccc45)n3)cc(Cl)c21,445.96,4.94,6.77,6.6925092958252,1,1,0.9002319604671734
102,CHEMBL5612021,Cc1nc2cc(Br)c(Br)cc2c(=O)n1-c1ccc(Nc2nc(Nc3ccc(Cl)cc3)nc(N3CCCCC3)n2)cc1,696.84,7.54,7.39,7.1964242074883105,1,1,0.8998788926699213
103,CHEMBL5180914,COc1cc2ncnc3c2cc1OCCOCCOCCOc1cc(F)c(Cl)cc1N3,449.87,3.98,8.55,6.863400386610033,1,1,0.8983167881326158
104,CHEMBL5173070,CN1CCN(c2ccc(Nc3ncc(Br)c(Nc4ccc5cn[nH]c5c4)n3)cc2)CC1,479.39,4.35,6.665,6.609968128587325,1,1,0.8942855855317526
105,CHEMBL4869634,CC(C)Oc1cc(F)ccc1Nc1ncnc2ccc(-c3ccc(C(=O)N4CCNCC4)cc3)nc12,486.55,4.41,5.71,7.962707264111888,0,1,0.8932003669964166
106,CHEMBL4745521,CN(C)CCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)c1cc([N+](=O)[O-])ccc1F,556.96,5.8,8.42,7.6537122641113,1,1,0.8916957196332655
107,CHEMBL5925185,C=CC(=O)N1CCC(Cn2nc(C(=O)Nc3nc4cc(F)ccc4o3)c3c(N)ncnc32)CC1,464.46,2.37,6.69,7.186594465234236,1,1,0.8888263401888192
108,CHEMBL3545308,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,555.56,4.78,7.6,7.169180042311309,1,1,0.8843506498350969
109,CHEMBL5204954,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(CC(=O)NCCNc5cccc6c5C(=O)N(C5CCC(=O)N(C)C5=O)C6=O)CC4)cc3OC)ncc2C(F)(F)F)c1,883.89,4.21,6.359999999999999,6.607500994438003,1,1,0.8789125803106506
110,CHEMBL4776833,C=CC(=O)Nc1cccc(Oc2nc(Nc3cccc(OC)c3)nc3c2CSCC3)c1,434.52,4.93,6.2,7.013943116898581,1,1,0.8709346153551955
111,CHEMBL5088907,C=CC(=O)Nc1cc(Nc2nccc(Nc3ccn(C)n3)n2)c(OC)cc1N(C)CCN(C)C,465.56,2.83,7.9,6.806097677782204,1,1,0.870788865528683
112,CHEMBL266995,Oc1cc(O)c2c(O)c(-c3cccc(Cl)c3)cnc2c1,287.7,3.67,8.1,6.834097089029371,1,1,0.868700505636707
113,CHEMBL5965216,CC(C)n1nc(N2CC(CN3CCN(CC4CCN(c5ccc6c(c5)C(=O)N(C5CCC(=O)NC5=O)C6=O)CC4)CC3)C2)c2cnc(Nc3ccnc(-c4cnn(S(=O)(=O)C5CC5)c4)n3)cc21,931.1,3.12,7.91,8.324166667868745,1,1,0.8618742402547163
114,CHEMBL4857605,NS(=O)(=O)c1ccc(CCNC(=S)Nc2ccc3ncnc(Nc4cccc(C(F)(F)F)c4)c3c2)cc1,546.6,4.57,7.2,7.118527040369607,1,1,0.8596946096689015
115,CHEMBL4745935,C=CC(=O)Nc1ccc2nccc(Oc3ccc(C(=O)Nc4ccccn4)cc3)c2c1,410.43,4.8,6.8,7.129377421702613,1,1,0.855428251719053
116,CHEMBL5209046,Cc1cc(Nc2c(C#N)cnc3ccc(NC(=O)/C=C/[C@H]4CCCN4C)cc23)ccc1Oc1cc2nncn2cn1,545.61,4.98,8.5,7.790854006759928,1,1,0.854491829079554
117,CHEMBL5273525,C=CC(=O)N1CCC(C2CCNc3c(C(N)=O)c(-c4cc(OC)c5ccsc5c4)nn32)CC1,465.58,3.65,7.0,7.223712260258073,1,1,0.8499102399819448
118,CHEMBL5565728,COc1ccc2c(c1)CCc1c-2[nH]c(=O)c(C#N)c1-c1ccc(OC)c(OC)c1,388.42,3.7,6.89,6.656470231630411,1,1,0.8480700539633795
119,CHEMBL5416668,N#Cc1c(-c2ccc3ncc(C(N)=O)c(Nc4cccc(Br)c4)c3c2)csc1N,464.35,5.02,6.31,6.982417609540381,1,1,0.8480607143761362
120,CHEMBL4790583,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1F)c1cc([N+](=O)[O-])ccc1F,473.8,5.6,7.77,7.323418311169558,1,1,0.844844745640958
121,CHEMBL5276251,O=C(/C=C/c1ccc(F)cc1)c1cc(Br)cc2cc(-c3ccccc3)oc12,421.27,6.9,7.05,7.096823604398343,1,1,0.8447890751506255
122,CHEMBL5562445,CN1Cc2cc(COc3cccc(-c4n[nH]cc4-c4ccncc4)c3)ccc2C1=O,396.45,4.3,6.82,6.505294288073517,1,1,0.8443253473734771
123,CHEMBL248392,COc1cc2c(N[C@@H]3C[C@H]3c3ccccc3)c(C#N)cnc2cc1OCCCN1CCOCC1,458.56,4.18,8.3,7.3847410902052655,1,1,0.8395054500694679
124,CHEMBL4290869,CC(C)(O)CC(=O)NCCc1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c2c1,558.99,6.66,7.745,6.8969251382337085,1,1,0.8343122631384385
